File Name	Model Name	Address	Unk_Flags_0X00	Unk_0x04	Unk_0x08	Unk_0x0C	Unk_0x10	Unk_Count	Unk_0x12	Vertexrenderflags	Unk_0x14	Tex0Index	Tex1Index	Tex2Index	Vertexdescriptorflags	Transformmatrixspecidicindices	Matdisplaylistsize	Tlmatdisplaylistsize	Uvwcoordinates	Unk_0x3C	Unk_0x40	Unk_0x44	Unk_0x48	Unk_0x4C	Unk_0x50	Unk_0x54	Unk_0x58	FifoPadding 0	FifoPadding 1	FifoPadding 2	FifoPadding 3	
	bg_met,lz.gma	000E4B60	5	2998055679	2139062271	0	0	255	1	RENDER_MATERIALS	0	0	65535	65535	GX_VA_POS, GX_VA_NRM, GX_VA_TEX0	System.Byte[]	160	0	(0.0, 0.0, 0.0)	0	0	0	0	0	0	0	0	0	0	0	0	
	bg_met,lz.gma	000E4CC0	101	2998055679	2139062271	0	0	255	1	RENDER_MATERIALS	65280	0	65535	65535	GX_VA_POS, GX_VA_NRM, GX_VA_TEX0	System.Byte[]	160	0	(0.0, 0.0, 0.0)	0	18	0	0	0	0	0	0	0	0	0	0	
	bg_met,lz.gma	000E4E20	101	2998055679	2139062271	0	0	255	1	RENDER_MATERIALS	65280	0	65535	65535	GX_VA_POS, GX_VA_NRM, GX_VA_TEX0	System.Byte[]	160	0	(0.0, 0.0, 0.0)	0	20	0	0	0	0	0	0	0	0	0	0	
	bg_met,lz.gma	000E4FC0	100	4294967295	4284881407	0	0	255	3	RENDER_MATERIALS, RENDER_TRANSLUCID_MATERIALS	0	0	1	2	GX_VA_POS, GX_VA_NRM, GX_VA_CLR0, GX_VA_TEX0, GX_VA_TEX1, GX_VA_TEX2	System.Byte[]	5120	10208	(0.0, -1026.5, 0.0)	0	20	0	0	0	0	0	0	0	0	0	0	
	bg_met,lz.gma	000E8C60	1	2998055679	2139062271	0	0	255	1	RENDER_MATERIALS, RENDER_TRANSLUCID_MATERIALS	65280	0	65535	65535	GX_VA_POS, GX_VA_NRM, GX_VA_TEX0	System.Byte[]	24288	13248	(-1341.6, -2126.0, -2242.2)	0	0	0	0	0	0	0	0	0	0	0	0	
	bg_met,lz.gma	000F21E0	0	2998055679	2139062271	4294967295	42	255	1	RENDER_MATERIALS, RENDER_TRANSLUCID_MATERIALS	65280	3	65535	65535	GX_VA_POS, GX_VA_NRM, GX_VA_TEX0	System.Byte[]	224	2176	(0.0, 0.1, 0.0)	0	0	0	0	0	0	0	0	0	0	0	0	
	bg_met,lz.gma	000F5960	0	2998055679	2139062271	4294967295	42	255	2	RENDER_MATERIALS, RENDER_TRANSLUCID_MATERIALS	65280	2	3	65535	GX_VA_POS, GX_VA_NRM, GX_VA_TEX0, GX_VA_TEX1	System.Byte[]	736	2176	(0.0, 0.2, 0.0)	0	0	0	0	0	0	0	0	0	0	0	0	
	bg_met,lz.gma	000F8640	1	2998055679	2139062271	0	0	255	1	RENDER_MATERIALS	65280	3	65535	65535	GX_VA_POS, GX_VA_NRM, GX_VA_TEX0	System.Byte[]	416	0	(0.0, 0.1, 0.0)	0	0	0	0	0	0	0	0	0	0	0	0	
	bg_met,lz.gma	000F8F00	103	4294902015	2139062271	0	0	255	1	RENDER_TRANSLUCID_MATERIALS	0	0	65535	65535	GX_VA_POS, GX_VA_NRM, GX_VA_TEX0	System.Byte[]	0	1120	(0.0, 0.0, 0.0)	0	20	0	0	0	0	0	0	0	0	0	0	
	bg_met,lz.gma	000F94A0	111	255	2139062271	0	0	255	2	RENDER_TRANSLUCID_MATERIALS	0	0	1	65535	GX_VA_POS, GX_VA_NRM, GX_VA_TEX0, GX_VA_TEX1	System.Byte[]	0	736	(0.0, 5.1, -6.3)	0	20	0	0	0	0	0	0	0	0	0	0	
	bg_met,lz.gma	000F9DA0	2	1061109759	255	3435973887	17	255	1	RENDER_MATERIALS	65280	7	65535	65535	GX_VA_POS, GX_VA_NRM, GX_VA_TEX0	System.Byte[]	30592	0	(0.0, -79.4, 9.6)	0	0	0	0	0	0	0	0	0	0	0	0	
	bg_met,lz.gma	00110C20	2	1061109759	255	3435973887	17	255	1	RENDER_MATERIALS, RENDER_TRANSLUCID_MATERIALS	65280	3	65535	65535	GX_VA_POS, GX_VA_NRM, GX_VA_TEX0	System.Byte[]	29472	3040	(0.0, -733.9, 40.0)	0	0	0	0	0	0	0	0	0	0	0	0	
	bg_met,lz.gma	0011AE20	2	1061109759	255	3435973887	17	255	1	RENDER_MATERIALS, RENDER_TRANSLUCID_MATERIALS	65280	1	65535	65535	GX_VA_POS, GX_VA_NRM, GX_VA_TEX0	System.Byte[]	9792	1600	(0.0, -1344.5, 0.0)	0	0	0	0	0	0	0	0	0	0	0	0	
	bg_met,lz.gma	0011E480	111	255	2139062271	0	0	255	2	RENDER_TRANSLUCID_MATERIALS	0	0	1	65535	GX_VA_POS, GX_VA_NRM, GX_VA_TEX0, GX_VA_TEX1	System.Byte[]	0	736	(0.0, 5.1, -6.3)	0	20	0	0	0	0	0	0	0	0	0	0	
	bg_met,lz.gma	0011ECA0	111	255	2139062271	0	0	255	2	RENDER_TRANSLUCID_MATERIALS	0	0	1	65535	GX_VA_POS, GX_VA_NRM, GX_VA_TEX0, GX_VA_TEX1	System.Byte[]	0	736	(0.0, 5.1, -6.3)	0	20	0	0	0	0	0	0	0	0	0	0	
	bg_met,lz.gma	0011F440	103	4294902015	2139062271	0	0	255	1	RENDER_TRANSLUCID_MATERIALS	0	0	65535	65535	GX_VA_POS, GX_VA_NRM, GX_VA_TEX0	System.Byte[]	0	1120	(0.0, 0.0, 0.0)	0	20	0	0	0	0	0	0	0	0	0	0	
	bg_met,lz.gma	0011F960	103	4294902015	2139062271	0	0	255	1	RENDER_TRANSLUCID_MATERIALS	0	0	65535	65535	GX_VA_POS, GX_VA_NRM, GX_VA_TEX0	System.Byte[]	0	1120	(0.0, 0.0, 0.0)	0	20	0	0	0	0	0	0	0	0	0	0	
	bg_met,lz.gma	0011FEA0	5	4286545919	4286545919	0	0	255	2	RENDER_MATERIALS, RENDER_TRANSLUCID_MATERIALS	65280	0	1	65535	GX_VA_POS, GX_VA_NRM, GX_VA_CLR0, GX_VA_TEX0, GX_VA_TEX1	System.Byte[]	1888	23744	(0.0, -1063.1, 0.0)	0	0	0	0	0	0	0	0	0	0	0	0	
	bg_met,lz.gma	001263C0	100	4294967295	4284881407	0	0	255	3	RENDER_MATERIALS, RENDER_TRANSLUCID_MATERIALS	0	0	1	2	GX_VA_POS, GX_VA_NRM, GX_VA_CLR0, GX_VA_TEX0, GX_VA_TEX1, GX_VA_TEX2	System.Byte[]	5120	10208	(0.0, -1026.5, 0.0)	0	20	0	0	0	0	0	0	0	0	0	0	
	bg_met,lz.gma	0012A120	101	2998055679	2139062271	0	0	255	2	RENDER_MATERIALS	65280	3	4	65535	GX_VA_POS, GX_VA_NRM, GX_VA_CLR0, GX_VA_TEX0, GX_VA_TEX1	System.Byte[]	8704	0	(0.0, -263.6, 0.0)	0	20	0	0	0	0	0	0	0	0	0	0	
	bg_met,lz.gma	00136520	101	2998055679	2139062271	0	0	255	2	RENDER_MATERIALS	65280	3	4	65535	GX_VA_POS, GX_VA_NRM, GX_VA_CLR0, GX_VA_TEX0, GX_VA_TEX1	System.Byte[]	8704	0	(0.0, -263.6, 0.0)	0	20	0	0	0	0	0	0	0	0	0	0	
bg_mut,lz.gma	bg_mut,lz.gma	00000B20	0	2139062271	2139062271	2998055679	17	255	2	RENDER_MATERIALS, RENDER_TRANSLUCID_MATERIALS	65280	8	9	65535	GX_VA_POS, GX_VA_NRM, GX_VA_CLR0, GX_VA_TEX0, GX_VA_TEX1	System.Byte[]	18848	5504	(0.0, 114.1, -0.5)	0	0	0	0	0	0	0	0	0	0	0	0	
	bg_mut,lz.gma	00034DC0	0	2139062271	2139062271	2998055679	17	255	2	RENDER_MATERIALS, RENDER_TRANSLUCID_MATERIALS	65280	7	8	65535	GX_VA_POS, GX_VA_NRM, GX_VA_CLR0, GX_VA_TEX0, GX_VA_TEX1	System.Byte[]	6432	5536	(0.0, 114.1, -0.5)	0	0	0	0	0	0	0	0	0	0	0	0	
	bg_mut,lz.gma	0004D160	0	4294967295	4294967295	0	0	255	1	RENDER_MATERIALS, RENDER_TRANSLUCID_MATERIALS	65280	5	65535	65535	GX_VA_POS, GX_VA_NRM, GX_VA_TEX0	System.Byte[]	544	2240	(0.0, 0.2, 5.9)	0	0	0	0	0	0	0	0	0	0	0	0	
	bg_mut,lz.gma	0004F9C0	0	4294967295	4294967295	0	0	255	1	RENDER_MATERIALS, RENDER_TRANSLUCID_MATERIALS	65280	5	65535	65535	GX_VA_POS, GX_VA_NRM, GX_VA_TEX0	System.Byte[]	544	2240	(0.0, 0.2, 5.9)	0	0	0	0	0	0	0	0	0	0	0	0	
	bg_mut,lz.gma	000521E0	0	4294967295	4294967295	0	0	255	1	RENDER_MATERIALS, RENDER_TRANSLUCID_MATERIALS	65280	5	65535	65535	GX_VA_POS, GX_VA_NRM, GX_VA_TEX0	System.Byte[]	544	2240	(0.0, 0.2, 5.9)	0	0	0	0	0	0	0	0	0	0	0	0	
	bg_mut,lz.gma	000549E0	0	2998055679	2139062271	4294967295	42	255	1	RENDER_MATERIALS	65280	3	65535	65535	GX_VA_POS, GX_VA_NRM, GX_VA_TEX0	System.Byte[]	416	0	(0.0, 0.2, 0.0)	0	0	0	0	0	0	0	0	0	0	0	0	
	bg_mut,lz.gma	00055340	107	255	2139062271	0	0	255	2	RENDER_TRANSLUCID_MATERIALS	0	0	1	65535	GX_VA_POS, GX_VA_NRM, GX_VA_TEX0, GX_VA_TEX1	System.Byte[]	0	736	(0.0, 8.3, -9.2)	0	20	0	0	0	0	0	0	0	0	0	0	
	bg_mut,lz.gma	00055B00	99	4294902015	2139062271	0	0	255	1	RENDER_TRANSLUCID_MATERIALS	0	0	65535	65535	GX_VA_POS, GX_VA_NRM, GX_VA_TEX0	System.Byte[]	0	1120	(0.0, 0.0, 0.0)	0	20	0	0	0	0	0	0	0	0	0	0	
	bg_mut,lz.gma	00056060	99	2998055679	2139062271	0	0	255	3	RENDER_MATERIALS	0	0	1	2	GX_VA_POS, GX_VA_NRM, GX_VA_CLR0, GX_VA_TEX0, GX_VA_TEX1, GX_VA_TEX2	System.Byte[]	224	0	(0.0, 24.9, 0.0)	0	20	0	0	0	0	0	0	0	0	0	0	
	bg_mut,lz.gma	00056240	99	2998055679	2139062271	0	0	255	3	RENDER_MATERIALS	0	0	1	2	GX_VA_POS, GX_VA_NRM, GX_VA_CLR0, GX_VA_TEX0, GX_VA_TEX1, GX_VA_TEX2	System.Byte[]	224	0	(0.0, 30.0, 0.0)	0	20	0	0	0	0	0	0	0	0	0	0	
	bg_mut,lz.gma	00056420	99	2998055679	2139062271	0	0	255	3	RENDER_MATERIALS	0	0	1	2	GX_VA_POS, GX_VA_NRM, GX_VA_CLR0, GX_VA_TEX0, GX_VA_TEX1, GX_VA_TEX2	System.Byte[]	224	0	(0.0, 30.0, 0.0)	0	20	0	0	0	0	0	0	0	0	0	0	
	bg_mut,lz.gma	00056600	99	2998055679	2139062271	0	0	255	3	RENDER_MATERIALS	0	0	1	2	GX_VA_POS, GX_VA_NRM, GX_VA_CLR0, GX_VA_TEX0, GX_VA_TEX1, GX_VA_TEX2	System.Byte[]	224	0	(0.0, 19.9, 0.0)	0	20	0	0	0	0	0	0	0	0	0	0	
	bg_mut,lz.gma	000567E0	99	2998055679	2139062271	0	0	255	3	RENDER_MATERIALS, RENDER_TRANSLUCID_MATERIALS	0	0	1	2	GX_VA_POS, GX_VA_NRM, GX_VA_CLR0, GX_VA_TEX0, GX_VA_TEX1, GX_VA_TEX2	System.Byte[]	320	448	(0.0, 30.0, 0.0)	0	20	0	0	0	0	0	0	0	0	0	0	
	bg_mut,lz.gma	00056BE0	99	2998055679	2139062271	0	0	255	3	RENDER_MATERIALS	0	0	1	2	GX_VA_POS, GX_VA_NRM, GX_VA_CLR0, GX_VA_TEX0, GX_VA_TEX1, GX_VA_TEX2	System.Byte[]	224	0	(0.0, 24.9, 0.0)	0	20	0	0	0	0	0	0	0	0	0	0	
	bg_mut,lz.gma	00056DC0	99	2998055679	2139062271	0	0	255	3	RENDER_MATERIALS	0	0	1	2	GX_VA_POS, GX_VA_NRM, GX_VA_CLR0, GX_VA_TEX0, GX_VA_TEX1, GX_VA_TEX2	System.Byte[]	224	0	(0.0, 30.0, 0.0)	0	20	0	0	0	0	0	0	0	0	0	0	
	bg_mut,lz.gma	00056FA0	99	2998055679	2139062271	0	0	255	3	RENDER_MATERIALS	0	0	1	2	GX_VA_POS, GX_VA_NRM, GX_VA_CLR0, GX_VA_TEX0, GX_VA_TEX1, GX_VA_TEX2	System.Byte[]	224	0	(0.0, 30.0, 0.0)	0	20	0	0	0	0	0	0	0	0	0	0	
	bg_mut,lz.gma	00057180	99	2998055679	2139062271	0	0	255	3	RENDER_MATERIALS	0	0	1	2	GX_VA_POS, GX_VA_NRM, GX_VA_CLR0, GX_VA_TEX0, GX_VA_TEX1, GX_VA_TEX2	System.Byte[]	224	0	(0.0, 30.0, 0.0)	0	20	0	0	0	0	0	0	0	0	0	0	
	bg_mut,lz.gma	00057600	0	2998055679	2139062271	4294967295	42	255	2	RENDER_MATERIALS	65280	13	14	65535	GX_VA_POS, GX_VA_NRM, GX_VA_TEX0, GX_VA_TEX1	System.Byte[]	2464	0	(-0.4, 565.2, -0.8)	0	0	0	0	0	0	0	0	0	0	0	0	
	bg_mut,lz.gma	0005ED00	2	2998055679	2139062271	4294967295	42	255	2	RENDER_MATERIALS, RENDER_TRANSLUCID_MATERIALS	65280	14	15	65535	GX_VA_POS, GX_VA_NRM, GX_VA_TEX0, GX_VA_TEX1	System.Byte[]	352	992	(-0.1, 316.7, 0.0)	0	0	0	0	0	0	0	0	0	0	0	0	
	bg_mut,lz.gma	00065540	2	2998055679	2139062271	4294967295	42	255	2	RENDER_MATERIALS, RENDER_TRANSLUCID_MATERIALS	65280	6	7	65535	GX_VA_POS, GX_VA_NRM, GX_VA_TEX0, GX_VA_TEX1	System.Byte[]	352	7968	(0.0, 209.5, 0.0)	0	0	0	0	0	0	0	0	0	0	0	0	
	bg_mut,lz.gma	0006B0A0	0	2998055679	2139062271	4294967295	42	255	2	RENDER_MATERIALS	65280	13	14	65535	GX_VA_POS, GX_VA_NRM, GX_VA_TEX0, GX_VA_TEX1	System.Byte[]	3264	0	(-3.4, 303.9, 22.4)	0	0	0	0	0	0	0	0	0	0	0	0	
	bg_mut,lz.gma	000720E0	2	2998055679	2139062271	4294967295	42	255	2	RENDER_MATERIALS, RENDER_TRANSLUCID_MATERIALS	65280	5	6	65535	GX_VA_POS, GX_VA_NRM, GX_VA_TEX0, GX_VA_TEX1	System.Byte[]	1248	5088	(0.0, 185.8, 0.0)	0	0	0	0	0	0	0	0	0	0	0	0	
	bg_mut,lz.gma	0007C0A0	0	2998055679	2139062271	4294967295	42	255	2	RENDER_MATERIALS, RENDER_TRANSLUCID_MATERIALS	65280	0	1	65535	GX_VA_POS, GX_VA_NRM, GX_VA_TEX0, GX_VA_TEX1	System.Byte[]	4864	8416	(-33.5, 4.2, 0.0)	0	0	0	0	0	0	0	0	0	0	0	0	
	bg_mut,lz.gma	0007F720	0	2998055679	2139062271	4294967295	42	255	2	RENDER_MATERIALS, RENDER_TRANSLUCID_MATERIALS	65280	0	1	65535	GX_VA_POS, GX_VA_NRM, GX_VA_TEX0, GX_VA_TEX1	System.Byte[]	2624	896	(-33.5, 4.2, 0.0)	0	0	0	0	0	0	0	0	0	0	0	0	
	bg_mut,lz.gma	00080E00	97	2998055679	2139062271	0	0	255	3	RENDER_MATERIALS, RENDER_TRANSLUCID_MATERIALS	512	0	1	2	GX_VA_POS, GX_VA_NRM, GX_VA_CLR0, GX_VA_TEX0, GX_VA_TEX1, GX_VA_TEX2	System.Byte[]	42848	32288	(2.7, 4.1, -0.5)	0	20	0	0	0	0	0	0	0	0	0	0	
	bg_mut,lz.gma	000A25A0	0	3217014783	3217014783	2139062271	17	255	2	RENDER_MATERIALS, RENDER_TRANSLUCID_MATERIALS	65280	5	6	65535	GX_VA_POS, GX_VA_NRM, GX_VA_TEX0, GX_VA_TEX1	System.Byte[]	11104	10880	(-0.1, 79.7, 1.7)	0	0	0	0	0	0	0	0	0	0	0	0	
	bg_mut,lz.gma	000BEBA0	4	4294967295	4284881407	4284881407	8	255	1	RENDER_MATERIALS, RENDER_TRANSLUCID_MATERIALS	0	0	65535	65535	GX_VA_POS, GX_VA_NRM, GX_VA_CLR0, GX_VA_TEX0	System.Byte[]	3104	9344	(104.5, 2254.7, -302.8)	0	0	0	0	0	0	0	0	0	0	0	0	
	bg_mut,lz.gma	000C96E0	0	2998055679	2139062271	4294967295	42	255	2	RENDER_MATERIALS, RENDER_TRANSLUCID_MATERIALS	65280	2	3	65535	GX_VA_POS, GX_VA_NRM, GX_VA_CLR0, GX_VA_TEX0, GX_VA_TEX1	System.Byte[]	20576	1376	(0.0, 0.0, 0.0)	0	0	0	0	0	0	0	0	0	0	0	0	
	bg_mut,lz.gma	000D3DE0	0	3857049087	2139062271	4294967295	8	255	2	RENDER_MATERIALS	65280	2	3	65535	GX_VA_POS, GX_VA_NRM, GX_VA_CLR0, GX_VA_TEX0, GX_VA_TEX1	System.Byte[]	2592	0	(0.0, -1.6, 0.0)	0	0	0	0	0	0	0	0	0	0	0	0	
	bg_mut,lz.gma	000D9480	0	3217014783	3217014783	2139062271	17	255	2	RENDER_MATERIALS, RENDER_TRANSLUCID_MATERIALS	65280	0	1	65535	GX_VA_POS, GX_VA_NRM, GX_VA_CLR0, GX_VA_TEX0, GX_VA_TEX1	System.Byte[]	10624	704	(0.9, 0.0, 0.0)	0	0	0	0	0	0	0	0	0	0	0	0	
	bg_mut,lz.gma	000DC1E0	101	2998055679	2139062271	0	0	255	1	RENDER_MATERIALS	0	0	65535	65535	GX_VA_POS, GX_VA_NRM, GX_VA_CLR0, GX_VA_TEX0	System.Byte[]	4128	0	(-595.3, 0.0, 40.3)	0	20	0	0	0	0	0	0	0	0	0	0	
	bg_mut,lz.gma	000E0500	2	3217014783	3217014783	2139062271	17	255	2	RENDER_MATERIALS, RENDER_TRANSLUCID_MATERIALS	65280	5	6	65535	GX_VA_POS, GX_VA_NRM, GX_VA_CLR0, GX_VA_TEX0, GX_VA_TEX1	System.Byte[]	23488	9856	(0.0, 29.6, 0.0)	0	0	0	0	0	0	0	0	0	0	0	0	
	bg_mut,lz.gma	000F8300	0	3217014783	3217014783	2139062271	17	255	2	RENDER_MATERIALS, RENDER_TRANSLUCID_MATERIALS	65280	0	1	65535	GX_VA_POS, GX_VA_NRM, GX_VA_CLR0, GX_VA_TEX0, GX_VA_TEX1	System.Byte[]	2880	544	(0.0, 0.0, -0.9)	0	0	0	0	0	0	0	0	0	0	0	0	
	bg_mut,lz.gma	000F9260	1	2998055679	2139062271	0	0	255	2	RENDER_MATERIALS	65280	0	1	65535	GX_VA_POS, GX_VA_NRM, GX_VA_TEX0, GX_VA_TEX1	System.Byte[]	192	0	(0.0, 0.0, 0.2)	0	0	0	0	0	0	0	0	0	0	0	0	
	bg_mut,lz.gma	000F9400	1	2998055679	2139062271	0	0	255	2	RENDER_MATERIALS	65280	0	1	65535	GX_VA_POS, GX_VA_NRM, GX_VA_TEX0, GX_VA_TEX1	System.Byte[]	192	0	(0.0, 0.0, 0.4)	0	0	0	0	0	0	0	0	0	0	0	0	
	bg_mut,lz.gma	000F95A0	1	2998055679	2139062271	0	0	255	2	RENDER_MATERIALS	65280	0	1	65535	GX_VA_POS, GX_VA_NRM, GX_VA_TEX0, GX_VA_TEX1	System.Byte[]	192	0	(0.0, 0.0, 0.1)	0	0	0	0	0	0	0	0	0	0	0	0	
	bg_mut,lz.gma	000F9720	97	2998055679	2139062271	0	0	255	1	RENDER_TRANSLUCID_MATERIALS	65280	0	65535	65535	GX_VA_POS, GX_VA_NRM, GX_VA_TEX0	System.Byte[]	0	352	(0.0, -8.8, 0.6)	0	17	0	0	0	0	0	0	0	0	0	0	
	bg_mut,lz.gma	000F9940	97	2998055679	2139062271	0	0	255	1	RENDER_MATERIALS	65280	0	65535	65535	GX_VA_POS, GX_VA_NRM, GX_VA_TEX0	System.Byte[]	160	0	(0.0, -8.8, 0.8)	0	17	0	0	0	0	0	0	0	0	0	0	
	bg_mut,lz.gma	000F9B20	0	2998055679	2139062271	4294967295	42	255	2	RENDER_MATERIALS, RENDER_TRANSLUCID_MATERIALS	65280	2	3	65535	GX_VA_POS, GX_VA_NRM, GX_VA_CLR0, GX_VA_TEX0, GX_VA_TEX1	System.Byte[]	19296	9632	(0.2, 10.5, 0.0)	0	0	0	0	0	0	0	0	0	0	0	0	
	bg_mut,lz.gma	00105AA0	0	3435973887	2139062271	3435973887	17	255	2	RENDER_MATERIALS, RENDER_TRANSLUCID_MATERIALS	65280	0	1	65535	GX_VA_POS, GX_VA_NRM, GX_VA_CLR0, GX_VA_TEX0, GX_VA_TEX1	System.Byte[]	3072	736	(0.2, 13.2, 128.8)	0	0	0	0	0	0	0	0	0	0	0	0	
	bg_mut,lz.gma	00106A60	0	2998055679	2139062271	4294967295	42	255	2	RENDER_MATERIALS	65280	0	1	65535	GX_VA_POS, GX_VA_NRM, GX_VA_CLR0, GX_VA_TEX0, GX_VA_TEX1	System.Byte[]	15200	0	(0.4, 10.9, 0.0)	0	0	0	0	0	0	0	0	0	0	0	0	
	bg_mut,lz.gma	0010A940	0	2998055679	2139062271	4294967295	25	255	1	RENDER_MATERIALS	65280	4	65535	65535	GX_VA_POS, GX_VA_NRM, GX_VA_CLR0, GX_VA_TEX0	System.Byte[]	1184	0	(0.4, -2.2, 0.0)	0	0	0	0	0	0	0	0	0	0	0	0	
	bg_mut,lz.gma	0011B2A0	0	3217014783	3217014783	2139062271	17	255	1	RENDER_MATERIALS	65280	4	65535	65535	GX_VA_POS, GX_VA_NRM, GX_VA_CLR0, GX_VA_TEX0	System.Byte[]	1120	0	(0.4, -3.5, 0.0)	0	0	0	0	0	0	0	0	0	0	0	0	
	bg_mut,lz.gma	00127700	2	3217014783	3217014783	2139062271	17	255	2	RENDER_MATERIALS, RENDER_TRANSLUCID_MATERIALS	65280	3	4	65535	GX_VA_POS, GX_VA_NRM, GX_VA_CLR0, GX_VA_TEX0, GX_VA_TEX1	System.Byte[]	17728	3584	(0.0, 20.4, 0.0)	0	0	0	0	0	0	0	0	0	0	0	0	
	bg_mut,lz.gma	00138180	2	3217014783	3217014783	2139062271	17	255	2	RENDER_MATERIALS, RENDER_TRANSLUCID_MATERIALS	65280	5	6	65535	GX_VA_POS, GX_VA_NRM, GX_VA_CLR0, GX_VA_TEX0, GX_VA_TEX1	System.Byte[]	7008	1184	(0.0, 21.2, 0.0)	0	0	0	0	0	0	0	0	0	0	0	0	
	bg_mut,lz.gma	0013D9C0	0	2998055679	2139062271	4294967295	42	255	1	RENDER_MATERIALS	65280	3	65535	65535	GX_VA_POS, GX_VA_NRM, GX_VA_CLR0, GX_VA_TEX0	System.Byte[]	2208	0	(0.7, 59.7, -3.7)	0	0	0	0	0	0	0	0	0	0	0	0	
	bg_mut,lz.gma	00154C20	0	2998055679	2139062271	4294967295	42	255	1	RENDER_MATERIALS	65280	2	65535	65535	GX_VA_POS, GX_VA_NRM, GX_VA_CLR0, GX_VA_TEX0	System.Byte[]	736	0	(0.7, 59.7, -4.4)	0	0	0	0	0	0	0	0	0	0	0	0	
	bg_mut,lz.gma	0015D8C0	0	2998055679	2139062271	4294967295	42	255	1	RENDER_MATERIALS, RENDER_TRANSLUCID_MATERIALS	65280	3	65535	65535	GX_VA_POS, GX_VA_NRM, GX_VA_CLR0, GX_VA_TEX0	System.Byte[]	1792	448	(0.0, 6.1, 0.0)	0	0	0	0	0	0	0	0	0	0	0	0	
	bg_mut,lz.gma	00175300	5	858993663	858993663	0	0	255	2	RENDER_MATERIALS	0	0	1	65535	GX_VA_POS, GX_VA_NRM, GX_VA_TEX0, GX_VA_TEX1	System.Byte[]	1536	0	(0.0, 1.8, 0.0)	0	0	0	0	0	0	0	0	0	0	0	0	
	bg_mut,lz.gma	001764A0	0	2998055679	2139062271	4294967295	42	255	2	RENDER_MATERIALS	65280	0	1	65535	GX_VA_POS, GX_VA_NRM, GX_VA_TEX0, GX_VA_TEX1	System.Byte[]	5248	0	(0.0, 18.8, 0.0)	0	0	0	0	0	0	0	0	0	0	0	0	
	bg_mut,lz.gma	00187B60	0	2998055679	2139062271	4294967295	42	255	2	RENDER_MATERIALS	65280	0	1	65535	GX_VA_POS, GX_VA_NRM, GX_VA_TEX0, GX_VA_TEX1	System.Byte[]	2272	0	(0.0, 21.2, -2.0)	0	0	0	0	0	0	0	0	0	0	0	0	
	bg_mut,lz.gma	00195120	1	2998055679	2139062271	0	0	255	2	RENDER_MATERIALS	65280	1	2	65535	GX_VA_POS, GX_VA_NRM, GX_VA_TEX0, GX_VA_TEX1	System.Byte[]	1632	0	(0.0, 8.3, 0.0)	0	0	0	0	0	0	0	0	0	0	0	0	
	bg_mut,lz.gma	00196BC0	0	2998055679	2139062271	4294967295	42	255	2	RENDER_MATERIALS	65280	0	1	65535	GX_VA_POS, GX_VA_NRM, GX_VA_TEX0, GX_VA_TEX1	System.Byte[]	4576	0	(0.0, 3.9, 1.8)	0	0	0	0	0	0	0	0	0	0	0	0	
	bg_mut,lz.gma	0019C120	99	2998055679	2139062271	0	0	255	1	RENDER_TRANSLUCID_MATERIALS	65280	0	65535	65535	GX_VA_POS, GX_VA_NRM, GX_VA_TEX0	System.Byte[]	0	5216	(-315.7, 147.9, 1375.0)	0	20	0	0	0	0	0	0	0	0	0	0	
